28.46,5779716,7.26
28.49,5780836,7.30
28.51,5781892,7.35
28.53,5782904,7.31
28.56,5783960,7.33
28.58,5784976,7.32
28.61,5785928,7.31
28.63,5786804,7.27
28.65,5787528,7.36
28.68,5788152,7.37
28.70,5788880,7.39
28.72,5789792,7.40
28.75,5790812,7.42
28.77,5792012,7.46
28.80,5793364,7.47
28.82,5794792,7.50
28.84,5796272,7.54
28.87,5797620,7.53
28.89,5798604,7.56
28.92,5799008,7.48
28.94,5798656,7.43
28.96,5797544,7.45
28.99,5795648,7.64
29.01,5793208,7.81
29.03,5790364,7.95
29.06,5787156,8.15
29.08,5783592,8.26
29.11,5779776,8.24
29.13,5775708,8.25
29.15,5771692,8.37
29.18,5767840,8.37
29.20,5764136,8.26
29.22,5760600,8.19
29.25,5757180,8.17
29.27,5753808,8.21
29.30,5750504,8.28
29.32,5747328,8.28
29.34,5744328,8.22
29.37,5741412,8.11
29.39,5738568,8.13
29.42,5735736,8.18
29.44,5732820,8.28
29.46,5729856,8.28
29.49,5726952,8.22
29.51,5724136,8.29
29.53,5721480,8.26
29.56,5718824,8.28
29.58,5716180,8.26
29.61,5713588,8.23
29.63,5710996,8.28
29.65,5708448,8.26
29.68,5705996,8.24
29.70,5703612,8.27
29.72,5701276,8.28
29.75,5698916,8.28
29.77,5696580,8.32
29.80,5694220,8.36
29.82,5691824,8.42
29.84,5689348,8.36
29.87,5686924,8.37
29.89,5684512,8.34
29.92,5682116,8.43
29.94,5679652,8.46
29.96,5677188,8.51
29.99,5674784,8.48
30.01,5672420,8.49
30.03,5670132,8.41
30.06,5667868,8.42
30.08,5665628,8.43
30.11,5663432,8.53
30.13,5661064,8.56
30.15,5658548,8.63
30.18,5655976,8.64
30.20,5653340,8.68
30.23,5650732,8.66
30.25,5648172,8.65
30.27,5645544,8.70
30.30,5642816,8.76
30.32,5640048,8.69
30.34,5637256,8.75
30.37,5634484,8.75
30.39,5631712,8.69
30.42,5629032,8.69
30.44,5626416,8.73
30.46,5623808,8.73
30.49,5621260,8.68
30.51,5618704,8.67
30.53,5616080,8.69
30.56,5613380,8.74
30.58,5610644,8.84
30.61,5607892,8.89
30.63,5605076,8.91
30.65,5602328,8.91
30.68,5599636,8.87
30.70,5596920,8.84
30.73,5594364,8.88
30.75,5591844,8.86
30.77,5589440,8.81
30.80,5587212,8.81
30.82,5585032,8.83
30.84,5582764,8.88
30.87,5580396,8.93
30.89,5578004,8.96
30.92,5575640,8.99
30.94,5573364,8.97
30.96,5571096,8.94
30.99,5568816,8.93
31.01,5566532,8.93
31.04,5564256,8.87
31.06,5562004,8.97
31.08,5559764,8.93
31.11,5557512,8.96
31.13,5555276,8.92
31.15,5553036,8.91
31.18,5550892,8.95
31.20,5548820,8.84
31.23,5546788,8.90
31.25,5544964,8.88
31.27,5543272,9.05
31.30,5541796,9.03
31.32,5540516,9.07
31.34,5539416,9.07
31.37,5538484,9.25
31.39,5537768,9.29
31.42,5537188,9.32
31.44,5536740,9.39
31.46,5536536,9.48
31.49,5536584,9.51
31.51,5537064,9.69
31.54,5538124,9.83
31.56,5539528,9.87
31.58,5540940,9.85
31.61,5542336,9.91
31.63,5543476,9.82
31.65,5544392,9.90
31.68,5544924,9.81
31.70,5545148,9.79
31.73,5545000,9.74
31.75,5544528,9.74
31.77,5543636,9.76
31.80,5542536,9.70
31.82,5541428,9.78
31.85,5540372,9.74
31.87,5539332,9.68
31.89,5538400,9.82
31.92,5537740,9.85
31.94,5537292,9.87
31.96,5536964,9.94
31.99,5536884,10.05
32.01,5537120,10.06
32.04,5537512,10.17
32.06,5538044,10.24
32.08,5538536,10.09
32.11,5539116,10.23
32.13,5539536,10.18
32.15,5539652,10.23
32.18,5539472,10.16
32.20,5538984,10.21
32.23,5538256,10.07
32.25,5537400,10.20
32.28,5536532,10.11
32.30,5535980,10.14
32.32,5535712,10.19
32.35,5535448,10.27
32.37,5535112,10.21
32.39,5534924,10.36
32.42,5534600,10.18
32.44,5534188,10.18
32.47,5533668,10.31
32.49,5533156,10.22
32.51,5532464,10.28
32.54,5531584,10.24
32.56,5530732,10.33
32.59,5529852,10.13
32.61,5528888,10.17
32.63,5527864,10.23
32.66,5526844,10.13
32.68,5525980,10.29
32.71,5525152,10.34
32.73,5524440,10.32
32.75,5523816,10.37
32.78,5523252,10.43
32.80,5522724,10.39
32.82,5522428,10.41
32.85,5522208,10.55
32.87,5522052,10.47
32.90,5522036,10.54
32.92,5522116,10.51
32.94,5522268,10.55
32.97,5522520,10.47
32.99,5522820,10.46
33.02,5523136,10.36
33.04,5523428,10.26
33.06,5523872,10.13
33.09,5524612,10.09
33.11,5525972,10.22
33.13,5527876,10.13
33.16,5530288,10.12
33.18,5533252,9.98
33.21,5536740,9.95
33.23,5540816,9.88
33.25,5545404,9.82
33.28,5550308,9.77
33.30,5555496,9.64
33.33,5560776,9.50
33.35,5566012,9.41
33.37,5571332,9.27
33.40,5576624,9.16
33.42,5581992,9.04
33.44,5587296,8.95
33.47,5592600,8.86
33.49,5597820,8.75
33.52,5603048,8.63
33.54,5608164,8.55
33.56,5613156,8.48
33.59,5618028,8.40
33.61,5622784,8.26
33.63,5627396,8.18
33.66,5631892,8.14
33.68,5636196,8.05
33.71,5640376,7.98
33.73,5644444,7.88
33.75,5648344,7.80
33.78,5652080,7.76
33.80,5655680,7.65
33.83,5659148,7.59
33.85,5662476,7.47
33.87,5665620,7.39
33.90,5668620,7.37
33.92,5671420,7.28
33.94,5674064,7.20
33.97,5676588,7.15
33.99,5679032,7.07
34.02,5681356,7.01
34.04,5683492,6.96
34.06,5685372,6.85
34.09,5687008,6.87
34.11,5688368,6.76
34.13,5689540,6.68
34.16,5690472,6.66
34.18,5691352,6.54
34.21,5692108,6.54
34.23,5692720,6.46
34.25,5693304,6.48
34.28,5693708,6.40
34.30,5693976,6.29
34.33,5694184,6.28
34.35,5694260,6.25
34.37,5694192,6.20
34.40,5694020,6.12
34.42,5693728,6.08
34.45,5693240,6.13
34.47,5692576,6.10
34.49,5691756,5.99
34.52,5690768,6.00
34.54,5689768,5.93
34.56,5688692,5.87
34.59,5687628,5.85
34.61,5686572,5.83
34.63,5685496,5.84
34.66,5684408,5.76
34.68,5683304,5.73
34.71,5682276,5.71
34.73,5681444,5.74
34.75,5680892,5.74
34.78,5680720,5.80
34.80,5680888,5.75
34.83,5681476,5.81
34.85,5682492,6.11
34.87,5684072,6.38
34.90,5686240,6.60
34.92,5688948,6.91
34.95,5692120,7.16
34.97,5695700,7.36
34.99,5699464,7.55
35.02,5703276,7.76
35.04,5706996,7.92
35.06,5710420,7.99
35.09,5713556,8.13
35.11,5716400,8.21
35.13,5719064,8.24
35.16,5721600,8.35
35.18,5723840,8.54
35.21,5725716,8.52
35.23,5727452,8.60
35.26,5729104,8.65
35.28,5730928,8.74
35.30,5732920,8.85
35.33,5735060,8.88
35.35,5737212,8.95
35.37,5739440,9.06
35.40,5741712,9.11
35.42,5743936,9.16
35.45,5746144,9.17
35.47,5748280,9.28
35.49,5750428,9.34
35.52,5752504,9.34
35.54,5754892,9.39
35.56,5757764,9.51
35.59,5760924,9.48
35.61,5764420,9.65
35.64,5768108,9.67
35.66,5771844,9.69
35.68,5775620,9.68
35.71,5779444,9.73
35.73,5783548,9.72
35.76,5787876,9.76
35.78,5792464,9.77
35.80,5797228,9.81
35.83,5802148,9.78
35.85,5807264,9.81
35.87,5812384,9.79
35.90,5817712,9.80
35.92,5823376,9.83
35.95,5829092,9.82
35.97,5834808,9.97
35.99,5839556,9.90
36.02,5843444,9.89
36.04,5847320,9.74
36.06,5851836,9.83
36.09,5856892,9.87
36.11,5862516,9.81
36.14,5868448,9.85
36.16,5874068,9.89
36.18,5879324,9.90
36.21,5884280,9.89
36.23,5889028,9.88
36.26,5893772,9.94
36.28,5898480,9.86
36.30,5903204,9.92
36.33,5907704,9.89
36.35,5912112,9.94
36.37,5916376,9.88
36.40,5920576,9.91
36.42,5924756,9.94
36.45,5928724,9.86
36.47,5932640,9.91
36.49,5936384,9.89
36.52,5939988,10.03
36.54,5943292,9.90
36.56,5946380,9.87
36.59,5949260,9.87
36.61,5952024,9.95
36.64,5954916,9.90
36.66,5957916,9.90
36.68,5961028,9.96
36.71,5964200,9.93
36.73,5967212,9.83
36.76,5969924,9.71
36.78,5972260,9.64
36.80,5974116,9.49
36.83,5975512,9.37
36.85,5976532,9.15
36.88,5977308,9.08
36.90,5977828,9.02
36.92,5978188,8.87
36.95,5978568,8.78
36.97,5978772,8.75
36.99,5978896,8.66
37.02,5978812,8.67
37.04,5978444,8.54
37.06,5977536,8.41
37.09,5976260,8.41
37.11,5974688,8.27
37.14,5972852,8.30
37.16,5970796,8.32
37.18,5968676,8.33
37.21,5966540,8.30
37.23,5964400,8.23
37.26,5962272,8.26
37.28,5960132,8.14
37.30,5958100,8.05
37.33,5956100,7.95
37.35,5954096,7.91
37.37,5952052,7.92
37.40,5949884,7.93
37.42,5947576,8.02
37.45,5945076,8.20
37.47,5942372,8.11
37.49,5939492,8.13
37.52,5936548,8.03
37.54,5933524,8.04
37.57,5930448,7.95
37.59,5927448,7.84
37.61,5924772,7.73
37.64,5922408,7.62
37.66,5920112,7.55
37.69,5917724,7.64
37.71,5915228,7.64
37.73,5912700,7.60
37.76,5910140,7.54
37.78,5907668,7.57
37.80,5905176,7.59
37.83,5902564,7.57
37.85,5899792,7.63
37.88,5896856,7.65
37.90,5893744,7.64
37.92,5890508,7.62
37.95,5887204,7.64
37.97,5883820,7.62
37.99,5880564,7.47
38.02,5877440,7.38
38.04,5874284,7.46
38.07,5871048,7.46
38.09,5868024,7.25
38.11,5865588,7.03
38.14,5863332,6.89
38.16,5861136,6.96
38.18,5858824,7.13
38.21,5856240,7.20
38.23,5853408,7.22
38.26,5850424,7.18
38.28,5847444,7.15
38.30,5844516,7.08
38.33,5841576,6.99
38.35,5838716,6.95
38.38,5835928,6.99
38.40,5833112,7.06
38.42,5830188,6.97
38.45,5827272,6.93
38.47,5824412,6.84
38.50,5821620,6.88
38.52,5818912,6.85
38.54,5816280,6.78
38.57,5813720,6.65
38.59,5811292,6.64
38.61,5808992,6.81
38.64,5806976,6.93
38.66,5805188,7.08
38.69,5803672,7.18
38.71,5802340,7.35
38.73,5801152,7.49
38.76,5800072,7.62
38.78,5799072,7.83
38.80,5798272,7.90
38.83,5797720,8.05
38.85,5797448,8.26
38.88,5797212,8.26
38.90,5797208,8.50
38.92,5797160,8.59
38.95,5797308,8.67
38.97,5797512,8.78
38.99,5797760,8.86
39.02,5798136,8.95
39.04,5798648,8.96
39.07,5799352,9.09
39.09,5800344,9.27
39.11,5801524,9.32
39.14,5802988,9.40
39.16,5804692,9.50
39.19,5806576,9.53
39.21,5808616,9.57
39.23,5811048,9.61
39.26,5813840,9.73
39.28,5816856,9.77
39.31,5820312,9.78
39.33,5824172,9.80
39.35,5828404,9.86
39.38,5833108,9.90
39.40,5838124,9.94
39.42,5843296,9.94
39.45,5848492,9.99
39.47,5853620,9.97
39.50,5858612,9.93
39.52,5863576,9.91
39.54,5868560,9.98
39.57,5873360,9.96
39.59,5877868,9.95
39.61,5882176,9.95
39.64,5886144,9.99
39.66,5889772,9.99
39.69,5893032,9.93
39.71,5895996,9.88
39.73,5898656,9.90
39.76,5901148,9.91
39.78,5903500,9.88
39.80,5905732,9.88
39.83,5907784,9.95
39.85,5909588,9.87
39.88,5911132,9.85
39.90,5912336,9.87
39.92,5913308,9.86
39.95,5913964,9.76
39.97,5914372,9.84
40.00,5914428,9.77
40.02,5914240,9.76
40.04,5913924,9.74
40.07,5913584,9.78
40.09,5913332,9.78
40.12,5913368,9.81
40.14,5913888,10.10
40.16,5914596,10.03
40.19,5915508,10.08
40.21,5916536,10.09
40.23,5917732,10.21
40.26,5918816,10.18
40.28,5919816,10.16
40.31,5920648,10.14
40.33,5921176,10.10
40.35,5921136,10.01
40.38,5920720,10.05
40.40,5919944,10.00
40.43,5918804,9.94
40.45,5917520,10.01
40.47,5916160,9.95
40.50,5914792,9.94
40.52,5913508,9.77
40.54,5912120,9.72
40.57,5910624,9.76
40.59,5909144,9.62
40.62,5907572,9.55
40.64,5905980,9.64
40.66,5904268,9.48
40.69,5902540,9.34
40.71,5900856,9.37
40.73,5899196,9.32
40.76,5897536,9.29
40.78,5895900,9.23
40.81,5894264,9.12
40.83,5892708,9.11
40.85,5891296,8.94
40.88,5890116,8.92
40.90,5888960,8.88
40.93,5887796,8.90
40.95,5886380,8.75
40.97,5884868,8.77
41.00,5883324,8.75
41.02,5881784,8.72
41.04,5880276,8.60
41.07,5878808,8.42
41.09,5877320,8.42
41.12,5875660,8.43
41.14,5873868,8.45
41.16,5871988,8.42
41.19,5870036,8.39
41.21,5868032,8.34
41.24,5865972,8.31
41.26,5863904,8.32
41.28,5861840,8.25
41.31,5859756,8.22
41.33,5857680,8.25
41.35,5855604,8.20
41.38,5853424,8.20
41.40,5851200,8.17
41.43,5848940,8.10
41.45,5846672,8.05
41.47,5844392,8.03
41.50,5842132,8.01
41.52,5839864,7.97
41.54,5837532,7.95
41.57,5835200,7.93
41.59,5832936,7.93
41.62,5830700,7.86
41.64,5828564,7.79
41.66,5826604,7.65
41.69,5824752,7.52
41.71,5822936,7.53
41.74,5821020,7.66
41.76,5818980,7.66
41.78,5816856,7.59
41.81,5814724,7.57
41.83,5812620,7.55
41.85,5810560,7.47
41.88,5808568,7.40
41.90,5806548,7.38
41.93,5804488,7.34
41.95,5802396,7.25
41.97,5800336,7.32
42.00,5798308,7.24
42.02,5796316,7.23
42.04,5794336,7.23
42.07,5792416,7.18
42.09,5790572,7.11
42.12,5788808,7.07
42.14,5787028,7.03
42.16,5785220,7.04
42.19,5783404,7.04
42.21,5781548,7.00
42.24,5779636,6.92
42.26,5777664,7.03
42.28,5775672,6.91
42.31,5773696,6.92
42.33,5771728,6.84
42.35,5769816,6.78
42.38,5767844,6.81
42.40,5765880,6.82
42.43,5763932,7.04
42.45,5762304,7.33
42.47,5761116,7.59
42.50,5760516,7.95
42.52,5760760,8.27
42.54,5762252,8.70
42.57,5764564,9.08
42.59,5767592,9.42
42.62,5770768,9.70
42.64,5774068,9.82
42.66,5777464,10.14
42.69,5780820,10.31
42.71,5784052,10.53
42.74,5787096,10.56
42.76,5790012,10.73
42.78,5792804,10.77
42.81,5795520,11.01
42.83,5798324,11.13
42.86,5801216,11.19
42.88,5804184,11.30
42.90,5807376,11.43
42.93,5810820,11.50
42.95,5814652,11.67
42.97,5818836,11.75
43.00,5823376,11.83
43.02,5828364,11.94
43.05,5833604,12.05
43.07,5839040,12.06
43.09,5844556,12.09
43.12,5850160,12.17
43.14,5855828,12.20
43.17,5861576,12.27
43.19,5867316,12.21
43.21,5873076,12.32
43.24,5878840,12.25
43.26,5884588,12.35
43.29,5890280,12.39
43.31,5895964,12.35
43.33,5901592,12.33
43.36,5907216,12.45
43.38,5912732,12.40
43.40,5918264,12.42
43.43,5923732,12.44
43.45,5929184,12.45
43.47,5934424,12.47
43.50,5939560,12.53
43.52,5944564,12.56
43.55,5949512,12.59
43.57,5954424,12.59
43.60,5959356,12.65
43.62,5964212,12.58
43.64,5968892,12.65
43.67,5973380,12.64
43.69,5977680,12.65
43.71,5981916,12.69
43.74,5985948,12.76
43.76,5989904,12.64
43.79,5993768,12.71
43.81,5997516,12.63
43.83,6001168,12.74
43.86,6004592,12.73
43.88,6007840,12.67
43.91,6010892,12.70
43.93,6013680,12.77
43.95,6016176,12.68
43.98,6018352,12.63
44.00,6020228,12.62
44.02,6021808,12.69
44.05,6023204,12.73
44.07,6024380,12.62
44.10,6025528,12.73
44.12,6026628,12.68
44.14,6027640,12.75
44.17,6028660,12.78
44.19,6029548,12.70
44.22,6030416,12.71
44.24,6031424,12.83
44.26,6032436,12.90
44.29,6033312,12.78
44.31,6033892,12.77
44.34,6033812,12.32
44.36,6033180,12.40
44.38,6031692,12.11
44.41,6029552,12.28
44.43,6026960,12.24
44.45,6024100,12.28
44.48,6021076,12.30
44.50,6017768,12.37
44.53,6014232,12.36
44.55,6010508,12.32
44.57,6006640,12.36
44.60,6002660,12.24
44.62,5998672,12.13
44.65,5994748,12.05
44.67,5990864,11.97
44.69,5987052,11.86
44.72,5983316,11.82
44.74,5979688,11.78
44.77,5976128,11.79
44.79,5972604,11.74
44.81,5969076,11.52
44.84,5965528,11.39
44.86,5961964,11.27
44.88,5958468,11.25
44.91,5954984,11.13
44.93,5951412,11.07
44.96,5947808,11.00
44.98,5944212,10.94
45.00,5940660,10.91
45.03,5937232,10.76
45.05,5933916,10.60
45.08,5930660,10.57
45.10,5927352,10.70
45.12,5923924,10.63
45.15,5920412,10.56
45.17,5916896,10.51
45.20,5913380,10.48
45.22,5909904,10.39
45.24,5906488,10.29
45.27,5903040,10.32
45.29,5899488,10.24
45.31,5895964,10.13
45.34,5892520,10.06
45.36,5889060,10.08
45.38,5885600,10.07
45.41,5882220,10.00
45.43,5878840,9.94
45.46,5875460,9.91
45.48,5872132,9.84
45.51,5868736,9.78
45.53,5865376,9.72
45.55,5861956,9.66
45.58,5858508,9.63
45.60,5854992,9.63
45.62,5851332,9.57
45.65,5847664,9.49
45.67,5844064,9.46
45.70,5840580,9.32
45.72,5837324,9.29
45.74,5834208,9.16
45.77,5831288,9.07
45.79,5828360,9.05
45.81,5825532,8.91
45.84,5822924,8.85
45.86,5820384,8.81
45.89,5817780,8.84
45.91,5815212,8.70
45.93,5812868,8.62
45.96,5810724,8.56
45.98,5808628,8.49
46.01,5806584,8.44
46.03,5804672,8.34
46.05,5802984,8.14
46.08,5801592,7.99
46.10,5800552,8.02
46.13,5799844,8.02
46.15,5799476,7.98
46.17,5799544,8.04
46.20,5800460,8.43
46.22,5802740,8.86
46.24,5806480,9.17
46.27,5811308,9.49
46.29,5816780,9.70
46.31,5822564,9.93
46.34,5828312,10.10
46.36,5834040,10.25
46.39,5839692,10.41
46.41,5845264,10.58
46.43,5850740,10.71
46.46,5856092,10.86
46.48,5861428,10.98
46.51,5866704,11.09
46.53,5871948,11.22
46.55,5877196,11.28
46.58,5882504,11.40
46.60,5887784,11.40
46.63,5893140,11.57
46.65,5898452,11.61
46.67,5903868,11.76
46.70,5909144,11.74
46.72,5914620,11.80
46.74,5920168,11.85
46.77,5925732,11.99
46.79,5931144,11.97
46.82,5936456,12.07
46.84,5941696,12.08
46.86,5946868,12.16
46.89,5952000,12.20
46.91,5956988,12.18
46.94,5961964,12.21
46.96,5966912,12.19
46.98,5971716,12.34
47.01,5976380,12.27
47.03,5980972,12.33
47.05,5985524,12.32
47.08,5990012,12.37
47.10,5994292,12.46
47.13,5998540,12.49
47.15,6002872,12.52
47.17,6007144,12.47
47.20,6011384,12.54
47.22,6015584,12.54
47.25,6019660,12.54
47.27,6023804,12.62
47.29,6027872,12.62
47.32,6031920,12.71
47.34,6035944,12.76
47.37,6039980,12.79
47.39,6044104,12.77
47.41,6048264,12.74
47.44,6052532,12.76
47.46,6056804,12.81
47.48,6061148,12.89
47.51,6065612,12.83
47.53,6070188,12.90
47.56,6074716,12.89
47.58,6079300,12.93
47.60,6083840,12.92
47.63,6088368,12.84
47.65,6092832,12.92
47.68,6097380,12.84
47.70,6101768,12.89
47.72,6105968,12.97
47.75,6109888,12.88
47.77,6113688,12.91
47.79,6117152,12.88
47.82,6120464,12.89
47.84,6123492,12.83
47.87,6126384,12.97
47.89,6129128,12.90
47.92,6131880,12.92
47.94,6134480,12.99
47.96,6136984,12.88
47.99,6139328,12.89
48.01,6141584,12.81
48.03,6143732,12.78
48.06,6145932,12.94
48.08,6148140,12.89
48.11,6150228,12.73
48.13,6152048,12.55
48.15,6153544,12.36
48.18,6154624,12.20
48.20,6155116,11.99
48.22,6155120,11.75
48.25,6154696,11.58
48.27,6153920,11.50
48.30,6152892,11.35
48.32,6151680,11.25
48.34,6150300,11.18
48.37,6148712,11.00
48.39,6146832,11.12
48.42,6144688,11.14
48.44,6142392,11.05
48.46,6140024,11.16
48.49,6137424,11.07
48.51,6134584,11.08
48.54,6131732,11.02
48.56,6128804,10.96
48.58,6125888,10.88
48.61,6122996,10.76
48.63,6120156,10.69
48.65,6117264,10.71
48.68,6114368,10.65
48.70,6111484,10.60
48.73,6108628,10.57
48.75,6105760,10.51
48.77,6102868,10.41
48.80,6099988,10.38
48.82,6097144,10.39
48.85,6094280,10.35
48.87,6091520,10.24
48.89,6088724,10.21
48.92,6085948,10.13
48.94,6083196,10.07
48.96,6080452,9.92
48.99,6077740,9.78
49.01,6075080,9.68
49.04,6072548,9.57
49.06,6070128,9.54
49.08,6067808,9.44
49.11,6065564,9.38
49.13,6063288,9.34
49.15,6060952,9.28
49.18,6058596,9.25
49.20,6056228,9.21
49.23,6053860,9.10
49.25,6051592,9.10
49.27,6049356,9.01
49.30,6047188,8.94
49.32,6045092,8.83
49.35,6043084,8.74
49.37,6041108,8.78
49.39,6039156,8.71
49.42,6037240,8.63
49.44,6035360,8.58
49.47,6033540,8.51
49.49,6031792,8.48
49.51,6030096,8.50
49.54,6028432,8.47
49.56,6026772,8.43
49.58,6025128,8.29
49.61,6023548,8.21
49.63,6022028,8.12
49.65,6020536,8.13
49.68,6019096,8.09
49.70,6017760,8.05
49.73,6016480,8.02
49.75,6015260,7.98
49.77,6014060,7.90
49.80,6012912,7.89
49.82,6011832,7.95
49.85,6010916,7.76
49.87,6010212,7.73
49.89,6009664,7.70
49.92,6009084,7.70
49.94,6008476,7.70
49.97,6007780,7.84
49.99,6007284,8.08
50.01,6007400,8.48
50.04,6008268,8.87
50.06,6010112,9.20
50.08,6012860,9.57
50.11,6016200,9.85
50.13,6019932,10.08
50.16,6023792,10.29
50.18,6027628,10.44
50.20,6031472,10.62
50.23,6035212,10.76
50.25,6038932,10.93
50.28,6042660,11.00
50.30,6046464,11.09
50.32,6050248,11.22
50.35,6054116,11.35
50.37,6058076,11.53
50.40,6062120,11.52
50.42,6066296,11.69
50.44,6070708,11.74
50.47,6075328,11.74
50.49,6080144,11.94
50.51,6085100,11.99
50.54,6090236,11.97
50.56,6095464,12.05
50.59,6100812,12.14
50.61,6106088,12.18
50.63,6111520,12.22
50.66,6117000,12.16
50.68,6122616,12.24
