TIMESTAMPms		M1HIGHRESIMUabspressure
4741	1.005090000000000e+05
4758	1.005079921875000e+05
4782	1.005100000000000e+05
4798	1.005150000000000e+05
4822	1.005110000000000e+05
4842	1.005110000000000e+05
4862	1.005139921875000e+05
4882	1.005130000000000e+05
4902	1.005139921875000e+05
4918	1.005170000000000e+05
4942	1.005150000000000e+05
4958	1.005199921875000e+05
4978	1.005139921875000e+05
4998	1.005190000000000e+05
5022	1.005160000000000e+05
5038	1.005030000000000e+05
5062	1.005070000000000e+05
5082	1.005160000000000e+05
5098	1.005120000000000e+05
5122	1.005060000000000e+05
5142	1.005100000000000e+05
5158	1.005090000000000e+05
5178	1.005139921875000e+05
5202	1.005280000000000e+05
5222	1.005220000000000e+05
5238	1.005269921875000e+05
5259	1.005280000000000e+05
5279	1.005280000000000e+05
5299	1.005210000000000e+05
5319	1.005310000000000e+05
5339	1.005259921875000e+05
5359	1.005199921875000e+05
5379	1.005190000000000e+05
5400	1.005139921875000e+05
5420	1.005150000000000e+05
5440	1.005100000000000e+05
5460	1.005190000000000e+05
5484	1.005199921875000e+05
5500	1.005259921875000e+05
5520	1.005269921875000e+05
5540	1.005310000000000e+05
5560	1.005420000000000e+05
5580	1.005420000000000e+05
5600	1.005560000000000e+05
5620	1.005519921875000e+05
5641	1.005759921875000e+05
5662	1.005930000000000e+05
5682	1.006139921875000e+05
5702	1.006180000000000e+05
5722	1.006320000000000e+05
5738	1.006449921875000e+05
5758	1.006500000000000e+05
5782	1.006550000000000e+05
5802	1.006690000000000e+05
5822	1.006620000000000e+05
5842	1.006620000000000e+05
5858	1.006530000000000e+05
5882	1.006750000000000e+05
5902	1.006660000000000e+05
5918	1.006610000000000e+05
5942	1.006769921875000e+05
5962	1.006790000000000e+05
5978	1.006790000000000e+05
5998	1.006870000000000e+05
6022	1.006900000000000e+05
6038	1.007019921875000e+05
6062	1.006930000000000e+05
6082	1.006930000000000e+05
6102	1.006900000000000e+05
6122	1.006940000000000e+05
6142	1.006970000000000e+05
6162	1.007009921875000e+05
6182	1.006970000000000e+05
6198	1.007000000000000e+05
6222	1.006860000000000e+05
6242	1.006810000000000e+05
6258	1.006800000000000e+05
6278	1.006860000000000e+05
6302	1.006880000000000e+05
6318	1.006880000000000e+05
6338	1.006840000000000e+05
6358	1.006900000000000e+05
6378	1.006810000000000e+05
6399	1.006769921875000e+05
6419	1.006870000000000e+05
6439	1.006810000000000e+05
6463	1.006900000000000e+05
6479	1.006860000000000e+05
6503	1.006810000000000e+05
6519	1.006880000000000e+05
6539	1.006850000000000e+05
6559	1.006870000000000e+05
6583	1.006720000000000e+05
6599	1.006840000000000e+05
6623	1.006800000000000e+05
6639	1.006840000000000e+05
6663	1.006790000000000e+05
6679	1.006790000000000e+05
6703	1.006860000000000e+05
6719	1.006860000000000e+05
6739	1.006920000000000e+05
6761	1.006840000000000e+05
6781	1.006800000000000e+05
6801	1.006860000000000e+05
6821	1.006800000000000e+05
6841	1.006880000000000e+05
6861	1.006780000000000e+05
6881	1.006780000000000e+05
6901	1.006750000000000e+05
6921	1.006780000000000e+05
6941	1.006769921875000e+05
6961	1.006860000000000e+05
6985	1.006800000000000e+05
7001	1.006800000000000e+05
7021	1.006769921875000e+05
7041	1.006900000000000e+05
7057	1.006829921875000e+05
7077	1.006889921875000e+05
7101	1.006889921875000e+05
7121	1.006840000000000e+05
7141	1.006769921875000e+05
7161	1.006850000000000e+05
7181	1.006889921875000e+05
7201	1.006740000000000e+05
7221	1.006829921875000e+05
7237	1.006900000000000e+05
7261	1.006850000000000e+05
7281	1.006840000000000e+05
7302	1.006800000000000e+05
7318	1.006900000000000e+05
7342	1.006880000000000e+05
7362	1.006920000000000e+05
7382	1.006889921875000e+05
7402	1.006930000000000e+05
7422	1.006900000000000e+05
7442	1.006850000000000e+05
7459	1.006870000000000e+05
7482	1.006880000000000e+05
7498	1.006900000000000e+05
7518	1.006910000000000e+05
7538	1.006930000000000e+05
7559	1.006880000000000e+05
7583	1.006930000000000e+05
7599	1.006900000000000e+05
7623	1.006930000000000e+05
7639	1.006889921875000e+05
7659	1.006900000000000e+05
7680	1.006840000000000e+05
7701	1.006870000000000e+05
7721	1.006850000000000e+05
7741	1.006930000000000e+05
7757	1.006920000000000e+05
7781	1.006880000000000e+05
7801	1.006769921875000e+05
7821	1.006900000000000e+05
7841	1.006850000000000e+05
7861	1.006829921875000e+05
7881	1.006860000000000e+05
7901	1.006820000000000e+05
7921	1.007019921875000e+05
7941	1.006870000000000e+05
7961	1.006880000000000e+05
7981	1.006810000000000e+05
8001	1.006829921875000e+05
8021	1.006820000000000e+05
8041	1.006820000000000e+05
8061	1.006870000000000e+05
8081	1.006889921875000e+05
8101	1.006900000000000e+05
8121	1.006780000000000e+05
8141	1.006730000000000e+05
8161	1.006800000000000e+05
8181	1.006889921875000e+05
8201	1.006759921875000e+05
8218	1.006829921875000e+05
8242	1.006870000000000e+05
8258	1.006780000000000e+05
8282	1.006880000000000e+05
8302	1.006780000000000e+05
8322	1.006840000000000e+05
8343	1.006860000000000e+05
8358	1.006800000000000e+05
8378	1.006730000000000e+05
8398	1.006790000000000e+05
8418	1.006880000000000e+05
8438	1.006820000000000e+05
8458	1.006769921875000e+05
8482	1.006810000000000e+05
8499	1.006780000000000e+05
8518	1.006810000000000e+05
8542	1.006829921875000e+05
8558	1.006829921875000e+05
8578	1.006790000000000e+05
8598	1.006850000000000e+05
8622	1.006840000000000e+05
8638	1.006750000000000e+05
8660	1.006820000000000e+05
8680	1.006790000000000e+05
8700	1.006829921875000e+05
8720	1.006759921875000e+05
8740	1.006840000000000e+05
8760	1.006790000000000e+05
8784	1.006800000000000e+05
8800	1.006850000000000e+05
8820	1.006800000000000e+05
8840	1.006769921875000e+05
8864	1.006860000000000e+05
8880	1.006880000000000e+05
8900	1.006829921875000e+05
8920	1.006910000000000e+05
8940	1.006880000000000e+05
8960	1.006900000000000e+05
8980	1.006840000000000e+05
9000	1.006750000000000e+05
9021	1.006810000000000e+05
9041	1.006750000000000e+05
9061	1.006810000000000e+05
9081	1.006840000000000e+05
9101	1.006900000000000e+05
9121	1.006810000000000e+05
9142	1.006829921875000e+05
9158	1.006850000000000e+05
9182	1.006750000000000e+05
9202	1.006750000000000e+05
9223	1.006759921875000e+05
9242	1.006710000000000e+05
9262	1.006780000000000e+05
9282	1.006769921875000e+05
9302	1.006769921875000e+05
9318	1.006730000000000e+05
9338	1.006750000000000e+05
9362	1.006780000000000e+05
9383	1.006780000000000e+05
9402	1.006720000000000e+05
9418	1.006720000000000e+05
9442	1.006860000000000e+05
9458	1.006860000000000e+05
9478	1.006690000000000e+05
9502	1.006740000000000e+05
9518	1.006730000000000e+05
9538	1.006829921875000e+05
9558	1.006740000000000e+05
9578	1.006740000000000e+05
9602	1.006720000000000e+05
9622	1.006750000000000e+05
9638	1.006730000000000e+05
9658	1.006769921875000e+05
9682	1.006730000000000e+05
9700	1.006730000000000e+05
9724	1.006699921875000e+05
9740	1.006699921875000e+05
9760	1.006720000000000e+05
9780	1.006720000000000e+05
9800	1.006680000000000e+05
9821	1.006630000000000e+05
9841	1.006710000000000e+05
9861	1.006780000000000e+05
9877	1.006790000000000e+05
9901	1.006710000000000e+05
9921	1.006780000000000e+05
9941	1.006690000000000e+05
9961	1.006730000000000e+05
9981	1.006690000000000e+05
10001	1.006660000000000e+05
10021	1.006650000000000e+05
10038	1.006740000000000e+05
10059	1.006680000000000e+05
10078	1.006740000000000e+05
10102	1.006790000000000e+05
10118	1.006740000000000e+05
10138	1.006710000000000e+05
10158	1.006690000000000e+05
10182	1.006670000000000e+05
10202	1.006710000000000e+05
10222	1.006720000000000e+05
10238	1.006810000000000e+05
10258	1.006769921875000e+05
10282	1.006699921875000e+05
10302	1.006600000000000e+05
10322	1.006769921875000e+05
10342	1.006690000000000e+05
10358	1.006750000000000e+05
10378	1.006730000000000e+05
10402	1.006720000000000e+05
10422	1.006730000000000e+05
10438	1.006759921875000e+05
10462	1.006740000000000e+05
10482	1.006780000000000e+05
10498	1.006710000000000e+05
10518	1.006800000000000e+05
10538	1.006720000000000e+05
10562	1.006660000000000e+05
10579	1.006750000000000e+05
10598	1.006639921875000e+05
10620	1.006560000000000e+05
10640	1.006680000000000e+05
10660	1.006660000000000e+05
10680	1.006720000000000e+05
10700	1.006670000000000e+05
10720	1.006699921875000e+05
10740	1.006560000000000e+05
10760	1.006530000000000e+05
10780	1.006620000000000e+05
10800	1.006650000000000e+05
10820	1.006560000000000e+05
10840	1.006710000000000e+05
10860	1.006660000000000e+05
10880	1.006699921875000e+05
10900	1.006650000000000e+05
10920	1.006769921875000e+05
10940	1.006750000000000e+05
10960	1.006670000000000e+05
10980	1.006670000000000e+05
11000	1.006720000000000e+05
11020	1.006710000000000e+05
11040	1.006759921875000e+05
11060	1.006680000000000e+05
11080	1.006730000000000e+05
11100	1.006820000000000e+05
11120	1.006680000000000e+05
11140	1.006780000000000e+05
11161	1.006740000000000e+05
11177	1.006769921875000e+05
11202	1.006740000000000e+05
11222	1.006699921875000e+05
11242	1.006620000000000e+05
11258	1.006699921875000e+05
11282	1.006620000000000e+05
11302	1.006509921875000e+05
11318	1.006570000000000e+05
11342	1.006480000000000e+05
11358	1.006500000000000e+05
11382	1.006480000000000e+05
11402	1.006389921875000e+05
11418	1.006389921875000e+05
11442	1.006360000000000e+05
11462	1.006259921875000e+05
11482	1.006300000000000e+05
11502	1.006220000000000e+05
11522	1.006150000000000e+05
11538	1.006130000000000e+05
11558	1.006180000000000e+05
11582	1.005949921875000e+05
11602	1.006000000000000e+05
11622	1.005910000000000e+05
11642	1.005960000000000e+05
11662	1.005930000000000e+05
11682	1.005889921875000e+05
11702	1.006019921875000e+05
11723	1.005970000000000e+05
11739	1.006040000000000e+05
11759	1.005850000000000e+05
11779	1.005810000000000e+05
11803	1.005870000000000e+05
11819	1.005820000000000e+05
11839	1.005840000000000e+05
11863	1.005820000000000e+05
11879	1.005750000000000e+05
11903	1.005720000000000e+05
11923	1.005769921875000e+05
11940	1.005750000000000e+05
11960	1.005730000000000e+05
11980	1.005790000000000e+05
12000	1.005810000000000e+05
12020	1.005720000000000e+05
12040	1.005730000000000e+05
12060	1.005769921875000e+05
12081	1.005730000000000e+05
12101	1.005769921875000e+05
12122	1.005650000000000e+05
12138	1.005710000000000e+05
12158	1.005670000000000e+05
12182	1.005680000000000e+05
12202	1.005519921875000e+05
12222	1.005550000000000e+05
12238	1.005550000000000e+05
12262	1.005530000000000e+05
12282	1.005550000000000e+05
12302	1.005579921875000e+05
12318	1.005579921875000e+05
12338	1.005690000000000e+05
12358	1.005680000000000e+05
12378	1.005550000000000e+05
12399	1.005660000000000e+05
12422	1.005540000000000e+05
12438	1.005540000000000e+05
12460	1.005540000000000e+05
12480	1.005550000000000e+05
12500	1.005620000000000e+05
12520	1.005690000000000e+05
12540	1.005650000000000e+05
12560	1.005650000000000e+05
12580	1.005600000000000e+05
12600	1.005519921875000e+05
12624	1.005560000000000e+05
12640	1.005560000000000e+05
12660	1.005579921875000e+05
12680	1.005540000000000e+05
12700	1.005449921875000e+05
12720	1.005500000000000e+05
12740	1.005350000000000e+05
12760	1.005340000000000e+05
12780	1.005370000000000e+05
12800	1.005460000000000e+05
12820	1.005449921875000e+05
12840	1.005530000000000e+05
12860	1.005480000000000e+05
12880	1.005530000000000e+05
12900	1.005509921875000e+05
12920	1.005570000000000e+05
12940	1.005630000000000e+05
12960	1.005610000000000e+05
12980	1.005540000000000e+05
13001	1.005490000000000e+05
13022	1.005519921875000e+05
13042	1.005470000000000e+05
13062	1.005550000000000e+05
13082	1.005480000000000e+05
13102	1.005470000000000e+05
13122	1.005579921875000e+05
13138	1.005410000000000e+05
13158	1.005449921875000e+05
13182	1.005370000000000e+05
13198	1.005440000000000e+05
13222	1.005389921875000e+05
13242	1.005410000000000e+05
13262	1.005500000000000e+05
13282	1.005500000000000e+05
13302	1.005519921875000e+05
13322	1.005540000000000e+05
13342	1.005579921875000e+05
13362	1.005550000000000e+05
13378	1.005509921875000e+05
13402	1.005560000000000e+05
13422	1.005560000000000e+05
13442	1.005560000000000e+05
13462	1.005620000000000e+05
13482	1.005660000000000e+05
13502	1.005639921875000e+05
13522	1.005600000000000e+05
13542	1.005620000000000e+05
13558	1.005600000000000e+05
13579	1.005579921875000e+05
13599	1.005620000000000e+05
13619	1.005620000000000e+05
13639	1.005680000000000e+05
13663	1.005600000000000e+05
13679	1.005720000000000e+05
13699	1.005660000000000e+05
13719	1.005650000000000e+05
13743	1.005670000000000e+05
13759	1.005720000000000e+05
13779	1.005720000000000e+05
13799	1.005720000000000e+05
13823	1.005620000000000e+05
13839	1.005740000000000e+05
13863	1.005769921875000e+05
13879	1.005820000000000e+05
13900	1.005840000000000e+05
13921	1.005840000000000e+05
13941	1.005829921875000e+05
13962	1.005889921875000e+05
13978	1.005900000000000e+05
13998	1.005940000000000e+05
14022	1.005920000000000e+05
14042	1.006070000000000e+05
14062	1.006120000000000e+05
14082	1.006110000000000e+05
14102	1.006320000000000e+05
14122	1.006350000000000e+05
14138	1.006370000000000e+05
14162	1.006400000000000e+05
14178	1.006430000000000e+05
14198	1.006470000000000e+05
14222	1.006490000000000e+05
14238	1.006509921875000e+05
14262	1.006639921875000e+05
14282	1.006639921875000e+05
14302	1.006730000000000e+05
14322	1.006639921875000e+05
14338	1.006699921875000e+05
14358	1.006750000000000e+05
14378	1.006710000000000e+05
14398	1.006750000000000e+05
14422	1.006780000000000e+05
14438	1.006769921875000e+05
14462	1.006840000000000e+05
14479	1.006829921875000e+05
14503	1.006860000000000e+05
14519	1.006889921875000e+05
14539	1.006860000000000e+05
14559	1.006889921875000e+05
14583	1.006860000000000e+05
14599	1.006860000000000e+05
14619	1.006949921875000e+05
14639	1.006930000000000e+05
14659	1.007000000000000e+05
14679	1.006889921875000e+05
14703	1.006970000000000e+05
14719	1.006889921875000e+05
14739	1.006949921875000e+05
14759	1.006860000000000e+05
14779	1.006949921875000e+05
14799	1.006960000000000e+05
14819	1.006880000000000e+05
14839	1.006949921875000e+05
14863	1.006930000000000e+05
14883	1.006880000000000e+05
14899	1.006980000000000e+05
14923	1.006970000000000e+05
14939	1.007019921875000e+05
14959	1.007009921875000e+05
14983	1.006910000000000e+05
14999	1.006870000000000e+05
15019	1.006930000000000e+05
15041	1.006960000000000e+05
15061	1.006920000000000e+05
15081	1.006880000000000e+05
15101	1.006840000000000e+05
15117	1.006930000000000e+05
15141	1.006920000000000e+05
15161	1.006889921875000e+05
15181	1.006990000000000e+05
15197	1.006920000000000e+05
15221	1.006840000000000e+05
15241	1.006889921875000e+05
15257	1.006889921875000e+05
15281	1.006920000000000e+05
15297	1.006920000000000e+05
15317	1.006880000000000e+05
15341	1.006860000000000e+05
15361	1.006880000000000e+05
15377	1.006880000000000e+05
15397	1.006900000000000e+05
15421	1.006900000000000e+05
15441	1.006889921875000e+05
15465	1.006850000000000e+05
15477	1.006940000000000e+05
15501	1.006960000000000e+05
15521	1.006930000000000e+05
15541	1.006930000000000e+05
15561	1.006930000000000e+05
15582	1.006850000000000e+05
15602	1.006949921875000e+05
15618	1.006949921875000e+05
15638	1.006900000000000e+05
15662	1.006940000000000e+05
15682	1.006920000000000e+05
15703	1.006900000000000e+05
15718	1.006910000000000e+05
15742	1.006889921875000e+05
15758	1.006870000000000e+05
15782	1.006980000000000e+05
15798	1.006920000000000e+05
15822	1.006889921875000e+05
15838	1.006870000000000e+05
15859	1.006900000000000e+05
15878	1.006940000000000e+05
15898	1.006910000000000e+05
15918	1.006940000000000e+05
15938	1.006850000000000e+05
15962	1.006920000000000e+05
15982	1.006840000000000e+05
16002	1.006920000000000e+05
16022	1.006860000000000e+05
16042	1.006870000000000e+05
16058	1.006840000000000e+05
16082	1.006860000000000e+05
16102	1.006940000000000e+05
16118	1.006860000000000e+05
16144	1.006870000000000e+05
16160	1.006850000000000e+05
16180	1.006920000000000e+05
16200	1.006910000000000e+05
16220	1.006949921875000e+05
16240	1.006889921875000e+05
16260	1.006860000000000e+05
16280	1.006880000000000e+05
16300	1.006860000000000e+05
16320	1.006860000000000e+05
16340	1.006850000000000e+05
16360	1.006900000000000e+05
16380	1.006900000000000e+05
16400	1.006960000000000e+05
16420	1.006870000000000e+05
16440	1.006829921875000e+05
16460	1.006870000000000e+05
16481	1.006870000000000e+05
16498	1.006860000000000e+05
16522	1.006900000000000e+05
16539	1.006829921875000e+05
16559	1.006800000000000e+05
16579	1.006800000000000e+05
16599	1.006870000000000e+05
16619	1.006800000000000e+05
16639	1.006829921875000e+05
16659	1.006750000000000e+05
16683	1.006860000000000e+05
16699	1.006889921875000e+05
16719	1.006790000000000e+05
16739	1.006880000000000e+05
16763	1.006810000000000e+05
16779	1.006769921875000e+05
16803	1.006850000000000e+05
16823	1.006810000000000e+05
16843	1.006820000000000e+05
16860	1.006860000000000e+05
16880	1.006860000000000e+05
16901	1.006860000000000e+05
16917	1.006870000000000e+05
16941	1.006790000000000e+05
16961	1.006800000000000e+05
16981	1.006780000000000e+05
17001	1.006829921875000e+05
17017	1.006829921875000e+05
17041	1.006930000000000e+05
17061	1.006829921875000e+05
17081	1.006820000000000e+05
17101	1.006829921875000e+05
17121	1.006840000000000e+05
17141	1.006850000000000e+05
17161	1.006960000000000e+05
17181	1.006829921875000e+05
17201	1.006910000000000e+05
17221	1.006889921875000e+05
17237	1.006790000000000e+05
17261	1.006840000000000e+05
17281	1.006889921875000e+05
17301	1.006850000000000e+05
17321	1.006870000000000e+05
17337	1.006740000000000e+05
17361	1.006780000000000e+05
17381	1.006780000000000e+05
17401	1.006870000000000e+05
17422	1.006769921875000e+05
17438	1.006800000000000e+05
17458	1.006800000000000e+05
17478	1.006769921875000e+05
17502	1.006840000000000e+05
17522	1.006790000000000e+05
17542	1.006829921875000e+05
17562	1.006720000000000e+05
17582	1.006720000000000e+05
17602	1.006690000000000e+05
17622	1.006820000000000e+05
17642	1.006670000000000e+05
17662	1.006769921875000e+05
17682	1.006759921875000e+05
17702	1.006860000000000e+05
17718	1.006730000000000e+05
17738	1.006800000000000e+05
17758	1.006720000000000e+05
17778	1.006769921875000e+05
17798	1.006699921875000e+05
17822	1.006750000000000e+05
17842	1.006630000000000e+05
17859	1.006670000000000e+05
17878	1.006699921875000e+05
17902	1.006710000000000e+05
17918	1.006680000000000e+05
17938	1.006639921875000e+05
17958	1.006650000000000e+05
17984	1.006610000000000e+05
18000	1.006780000000000e+05
18024	1.006710000000000e+05
18040	1.006720000000000e+05
18064	1.006840000000000e+05
18080	1.006670000000000e+05
18100	1.006699921875000e+05
18120	1.006699921875000e+05
18140	1.006730000000000e+05
18160	1.006699921875000e+05
18180	1.006620000000000e+05
18200	1.006620000000000e+05
18220	1.006590000000000e+05
18240	1.006519921875000e+05
18260	1.006639921875000e+05
18280	1.006699921875000e+05
18300	1.006759921875000e+05
18320	1.006810000000000e+05
18340	1.006620000000000e+05
18360	1.006670000000000e+05
18380	1.006750000000000e+05
18400	1.006780000000000e+05
18420	1.006759921875000e+05
18440	1.006639921875000e+05
18460	1.006630000000000e+05
18480	1.006590000000000e+05
18500	1.006639921875000e+05
18517	1.006699921875000e+05
18542	1.006660000000000e+05
18562	1.006699921875000e+05
18582	1.006639921875000e+05
18598	1.006720000000000e+05
18622	1.006720000000000e+05
18642	1.006660000000000e+05
18658	1.006730000000000e+05
18682	1.006720000000000e+05
18702	1.006780000000000e+05
18718	1.006790000000000e+05
18742	1.006810000000000e+05
18758	1.006750000000000e+05
18782	1.006810000000000e+05
18798	1.006800000000000e+05
18822	1.006720000000000e+05
18838	1.006740000000000e+05
18862	1.006850000000000e+05
18878	1.006860000000000e+05
18902	1.006820000000000e+05
18918	1.006769921875000e+05
18942	1.006910000000000e+05
18958	1.006889921875000e+05
18982	1.006750000000000e+05
19002	1.006710000000000e+05
19022	1.006759921875000e+05
19038	1.006750000000000e+05
19058	1.006769921875000e+05
19078	1.006710000000000e+05
19102	1.006660000000000e+05
19118	1.006730000000000e+05
19142	1.006750000000000e+05
19162	1.006790000000000e+05
19182	1.006850000000000e+05
19198	1.006790000000000e+05
19222	1.006780000000000e+05
19238	1.006820000000000e+05
19258	1.006690000000000e+05
19278	1.006829921875000e+05
19298	1.006699921875000e+05
19318	1.006699921875000e+05
19338	1.006680000000000e+05
19362	1.006650000000000e+05
19382	1.006579921875000e+05
19402	1.006560000000000e+05
19422	1.006699921875000e+05
19438	1.006570000000000e+05
19458	1.006570000000000e+05
19482	1.006650000000000e+05
19502	1.006720000000000e+05
19518	1.006690000000000e+05
19538	1.006710000000000e+05
19558	1.006650000000000e+05
19582	1.006730000000000e+05
19602	1.006600000000000e+05
19618	1.006620000000000e+05
19638	1.006660000000000e+05
19662	1.006610000000000e+05
19682	1.006650000000000e+05
19702	1.006550000000000e+05
19718	1.006509921875000e+05
19742	1.006560000000000e+05
19758	1.006540000000000e+05
19782	1.006600000000000e+05
19803	1.006570000000000e+05
19820	1.006560000000000e+05
19840	1.006570000000000e+05
19860	1.006579921875000e+05
19880	1.006650000000000e+05
19900	1.006550000000000e+05
19920	1.006620000000000e+05
19940	1.006579921875000e+05
19960	1.006560000000000e+05
19980	1.006560000000000e+05
20000	1.006579921875000e+05
